customer_id,first_name,last_name,gender,age,email,phone,register_datetime,loyalty_points,loyalty_tier,loyalty_value,marketing_opt_in,city,country
CUST104018,Noah,Koh,Female,47,noah.koh525@outlook.com,83648007,2023-07-24 15:00,8555,Platinum,8555,TRUE,Singapore,Singapore
CUST104019,Caleb,Lau,Male,27,caleb.lau7109@gmail.com,91272261,2020-03-01 16:00,3606,Gold,3606,TRUE,Singapore,Singapore
CUST104020,Jocelyn,Teo,Female,42,jocelyn.teo8754@outlook.com,90658673,2025-08-02 12:00,9622,Platinum,9622,TRUE,Singapore,Singapore
CUST104021,Ryan,Tan,Unknown,37,ryan.tan1857@hotmail.com,94859269,2022-01-17 18:00,8121,Platinum,8121,TRUE,Singapore,Singapore
CUST104022,Sofia,Lim,Female,47,sofia.lim1381@hotmail.com,88138389,2024-02-02 11:00,5111,Gold,5111,FALSE,Singapore,Singapore
CUST104023,Chloe,Goh,Male,47,chloe.goh7958@yahoo.com,83414396,2023-07-20 11:00,9667,Platinum,9667,TRUE,Singapore,Singapore
CUST104024,Priya,Foo,Female,47,priya.foo9256@yahoo.com,93149750,2021-11-21 14:00,9433,Platinum,9433,FALSE,Singapore,Singapore
CUST104025,Caleb,Lim,Male,44,caleb.lim7941@yahoo.com,86841876,2025-04-07 12:00,8720,Platinum,8720,FALSE,Singapore,Singapore
CUST104026,Sofia,Lim,Female,46,sofia.lim8908@yahoo.com,90675177,2023-07-30 12:00,2452,Gold,2452,TRUE,Singapore,Singapore
CUST104027,Zhi Wei,Liew,Male,29,zhi-wei.liew763@outlook.com,97299789,2023-03-12 15:00,4961,Gold,4961,FALSE,Singapore,Singapore
CUST104028,Aarav,Tan,Male,28,aarav.tan2212@outlook.com,92772881,2024-10-26 16:00,1551,Silver,1551,TRUE,Singapore,Singapore
CUST104029,Sofia,Yeo,Female,61,sofia.yeo2623@hotmail.com,84500387,2025-04-06 17:00,7757,Platinum,7757,TRUE,Singapore,Singapore
CUST104030,Darren,Yeo,Male,37,darren.yeo6125@hotmail.com,93706625,2023-12-13 13:00,827,Silver,827,TRUE,Singapore,Singapore
CUST104031,Aiden,Ho,Female,27,aiden.ho1069@outlook.com,88951855,2020-07-21 09:00,8645,Platinum,8645,TRUE,Singapore,Singapore
CUST104032,Sofia,Ong,Female,47,sofia.ong4061@yahoo.com,94535220,2023-01-09 17:00,10502,Platinum,10502,TRUE,Singapore,Singapore
CUST104033,Sarah,Ng,Male,61,sarah.ng1714@gmail.com,98476467,2020-07-30 12:00,3857,Gold,3857,FALSE,Singapore,Singapore
CUST104034,Jocelyn,Foo,Male,51,jocelyn.foo2726@yahoo.com,84998544,2024-10-13 12:00,11045,Platinum,11045,TRUE,Singapore,Singapore
CUST104035,Nurul,Goh,Female,50,nurul.goh7381@outlook.com,86256724,2022-07-06 12:00,1040,Silver,1040,TRUE,Singapore,Singapore
CUST104036,Lucas,Wong,Female,23,lucas.wong6155@gmail.com,80788765,2022-11-11 19:00,4952,Gold,4952,TRUE,Singapore,Singapore
CUST104037,Aria,Yeo,Male,55,aria.yeo9453@hotmail.com,86966139,2021-12-01 17:00,2027,Gold,2027,TRUE,Singapore,Singapore
CUST104038,Noah,Tan,Male,31,noah.tan2727@gmail.com,85419195,2020-01-13 13:00,5360,Gold,5360,FALSE,Singapore,Singapore
CUST104039,Harini,Yap,Female,48,harini.yap8532@gmail.com,93185165,2021-07-08 14:00,246,Bronze,246,TRUE,Singapore,Singapore
CUST104040,Noah,Ho,Male,40,noah.ho5890@yahoo.com,90357206,2022-03-26 21:00,163,Bronze,163,TRUE,Singapore,Singapore
CUST104041,Maya,Ng,Male,48,maya.ng9275@outlook.com,89526741,2021-01-15 13:00,10418,Platinum,10418,TRUE,Singapore,Singapore
CUST104042,Zara,Ho,Male,26,zara.ho3985@gmail.com,93663820,2024-01-28 09:00,4926,Gold,4926,TRUE,Singapore,Singapore
CUST104043,Sarah,Yap,Female,37,sarah.yap6989@outlook.com,91509199,2024-03-16 09:00,11005,Platinum,11005,TRUE,Singapore,Singapore
CUST104044,Sofia,Ho,Female,40,sofia.ho5687@outlook.com,81245167,2020-09-25 17:00,524,Silver,524,FALSE,Singapore,Singapore
CUST104045,Amir,Lau,Female,47,amir.lau4696@hotmail.com,83578040,2020-02-27 20:00,1035,Silver,1035,FALSE,Singapore,Singapore
CUST104046,Nathan,Teo,Female,27,nathan.teo7467@gmail.com,94435590,2020-10-21 19:00,1263,Silver,1263,TRUE,Singapore,Singapore
CUST104047,Olivia,Phua,Female,68,olivia.phua4450@yahoo.com,98994559,2023-10-31 14:00,8279,Platinum,8279,TRUE,Singapore,Singapore
CUST104048,Ryan,Chew,Male,47,ryan.chew8069@gmail.com,96783865,2020-08-15 11:00,9061,Platinum,9061,TRUE,Singapore,Singapore
CUST104049,Caleb,Lim,Female,56,caleb.lim1142@outlook.com,96078252,2022-03-31 15:00,6721,Platinum,6721,TRUE,Singapore,Singapore
CUST104050,Priya,Wong,Female,32,priya.wong2379@yahoo.com,88666578,2023-10-25 12:00,3328,Gold,3328,FALSE,Singapore,Singapore
CUST104051,Caleb,Wong,Female,20,caleb.wong8029@yahoo.com,93363434,2025-05-02 09:00,7160,Platinum,7160,TRUE,Singapore,Singapore
CUST104052,Noah,Rahman,Male,56,noah.rahman3797@yahoo.com,96832562,2019-12-18 15:00,4914,Gold,4914,FALSE,Singapore,Singapore
CUST104053,Kai,Ng,Male,49,kai.ng1241@gmail.com,88018250,2020-04-03 15:00,5791,Gold,5791,TRUE,Singapore,Singapore
CUST104054,Olivia,Kumar,Male,41,olivia.kumar6473@outlook.com,85355135,2024-01-14 13:00,10615,Platinum,10615,TRUE,Singapore,Singapore
CUST104055,Maya,Rahman,Male,55,maya.rahman9890@yahoo.com,84809164,2022-05-27 18:00,7451,Platinum,7451,TRUE,Singapore,Singapore
CUST104056,Felicia,Yeo,Male,25,felicia.yeo3291@hotmail.com,88059408,2019-10-20 10:00,9891,Platinum,9891,TRUE,Singapore,Singapore
CUST104057,Ethan,Ho,Unknown,43,ethan.ho5361@yahoo.com,91948387,2019-10-07 13:00,3604,Gold,3604,TRUE,Singapore,Singapore
CUST104058,Nurul,Goh,Female,69,nurul.goh4561@hotmail.com,93266466,2024-03-17 11:00,2237,Gold,2237,TRUE,Singapore,Singapore
CUST104059,Priya,Koh,Female,51,priya.koh2752@yahoo.com,96816763,2020-08-29 15:00,10075,Platinum,10075,FALSE,Singapore,Singapore
CUST104060,Harini,Tan,Male,19,harini.tan6587@hotmail.com,95930903,2020-05-09 14:00,1453,Silver,1453,TRUE,Singapore,Singapore
CUST104061,Shawn,Ho,Unknown,61,shawn.ho6552@gmail.com,94674761,2019-07-29 15:00,6865,Platinum,6865,TRUE,Singapore,Singapore
CUST104062,Isabella,Yap,Female,31,isabella.yap400@outlook.com,87625784,2025-01-20 20:00,613,Silver,613,FALSE,Singapore,Singapore
CUST104063,Alex,Sharma,Female,64,alex.sharma8640@outlook.com,88003667,2024-08-07 10:00,10904,Platinum,10904,TRUE,Singapore,Singapore
CUST104064,Priya,Quek,Female,19,priya.quek3017@gmail.com,91460258,2022-01-10 16:00,7938,Platinum,7938,FALSE,Singapore,Singapore
CUST104065,Noah,Tan,Male,64,noah.tan5978@gmail.com,87450969,2022-12-10 18:00,5417,Gold,5417,TRUE,Singapore,Singapore
CUST104066,Sofia,Wong,Male,40,sofia.wong4339@yahoo.com,82171796,2022-11-18 12:00,10926,Platinum,10926,FALSE,Singapore,Singapore
CUST104067,Aarav,Teo,Female,58,aarav.teo272@yahoo.com,96214458,2021-04-10 19:00,4082,Gold,4082,TRUE,Singapore,Singapore
CUST104068,Emily,Lau,Male,49,emily.lau9914@gmail.com,88846588,2021-07-30 16:00,245,Bronze,245,TRUE,Singapore,Singapore
CUST104069,Felicia,Rahman,Female,39,felicia.rahman4756@yahoo.com,83752000,2021-04-24 21:00,3295,Gold,3295,FALSE,Singapore,Singapore
CUST104070,Kai,Yeo,Male,43,kai.yeo6418@yahoo.com,97343299,2019-12-09 10:00,3402,Gold,3402,FALSE,Singapore,Singapore
CUST104071,Hui Min,Foo,Male,64,hui-min.foo4713@hotmail.com,96281822,2024-05-14 19:00,9165,Platinum,9165,TRUE,Singapore,Singapore
CUST104072,Ryan,Tan,Male,33,ryan.tan6578@yahoo.com,91501305,2021-02-03 16:00,2153,Gold,2153,TRUE,Singapore,Singapore
CUST104073,Zara,Tan,Female,54,zara.tan4334@gmail.com,93485338,2021-08-29 14:00,9968,Platinum,9968,TRUE,Singapore,Singapore
CUST104074,Sarah,Ho,Male,46,sarah.ho618@yahoo.com,88152715,2019-09-20 20:00,3505,Gold,3505,TRUE,Singapore,Singapore
CUST104075,Jun Jie,Lee,Female,32,jun-jie.lee825@hotmail.com,86317565,2019-06-02 17:00,1054,Silver,1054,TRUE,Singapore,Singapore
CUST104076,Noah,Tan,Male,67,noah.tan2510@gmail.com,88135090,2024-01-30 20:00,5875,Gold,5875,TRUE,Singapore,Singapore
CUST104077,Hui Min,Chua,Male,48,hui-min.chua3785@outlook.com,80234940,2022-02-26 20:00,4992,Gold,4992,TRUE,Singapore,Singapore
CUST104078,Caleb,Foo,Female,67,caleb.foo2248@outlook.com,86947509,2021-02-02 10:00,5379,Gold,5379,TRUE,Singapore,Singapore
CUST104079,Alex,Chan,Unknown,41,alex.chan5081@gmail.com,92802545,2023-05-29 11:00,10141,Platinum,10141,FALSE,Singapore,Singapore
CUST104080,Darren,Chan,Female,30,darren.chan8429@hotmail.com,85276578,2024-03-07 14:00,1742,Silver,1742,TRUE,Singapore,Singapore
CUST104081,Chloe,Singh,Male,60,chloe.singh2435@gmail.com,87020258,2025-02-10 14:00,5549,Gold,5549,TRUE,Singapore,Singapore
CUST104082,Darren,Chew,Female,43,darren.chew7816@gmail.com,88114230,2021-12-07 19:00,8903,Platinum,8903,TRUE,Singapore,Singapore
CUST104083,Sarah,Chua,Male,32,sarah.chua4343@gmail.com,87056952,2023-01-25 19:00,10170,Platinum,10170,TRUE,Singapore,Singapore
CUST104084,Felicia,Wong,Male,61,felicia.wong3009@outlook.com,93166182,2022-03-22 19:00,7139,Platinum,7139,TRUE,Singapore,Singapore
CUST104085,Priya,Rahman,Male,35,priya.rahman7461@yahoo.com,90359934,2025-02-28 14:00,4908,Gold,4908,TRUE,Singapore,Singapore
CUST104086,Shawn,Quek,Female,36,shawn.quek45@outlook.com,93601064,2022-04-05 19:00,8216,Platinum,8216,TRUE,Singapore,Singapore
CUST104087,Aria,Lee,Male,45,aria.lee869@yahoo.com,81373665,2022-04-28 09:00,8384,Platinum,8384,TRUE,Singapore,Singapore
CUST104088,Wei Ling,Koh,Female,52,wei-ling.koh5390@hotmail.com,86191149,2022-06-27 15:00,6397,Platinum,6397,FALSE,Singapore,Singapore
CUST104089,Priya,Chan,Female,29,priya.chan2597@hotmail.com,86545176,2020-05-05 15:00,7816,Platinum,7816,TRUE,Singapore,Singapore
CUST104090,Ryan,Yap,Male,63,ryan.yap4764@outlook.com,84465379,2023-02-28 10:00,9631,Platinum,9631,FALSE,Singapore,Singapore
CUST104091,Emily,Phua,Male,63,emily.phua8687@outlook.com,89145491,2024-10-25 15:00,1913,Silver,1913,FALSE,Singapore,Singapore
CUST104092,Aria,Yap,Male,42,aria.yap3840@outlook.com,83663061,2024-10-26 20:00,1843,Silver,1843,FALSE,Singapore,Singapore
CUST104093,Noah,Ho,Female,70,noah.ho5038@hotmail.com,91802725,2019-04-29 20:00,7940,Platinum,7940,TRUE,Singapore,Singapore
CUST104094,Jun Jie,Chan,Female,22,jun-jie.chan1376@hotmail.com,80318277,2022-03-15 19:00,10869,Platinum,10869,FALSE,Singapore,Singapore
CUST104095,Sofia,Chan,Male,52,sofia.chan999@gmail.com,99671001,2020-08-30 20:00,5707,Gold,5707,FALSE,Singapore,Singapore
CUST104096,Darren,Ong,Male,57,darren.ong8904@yahoo.com,95128994,2020-07-14 15:00,11814,Platinum,11814,TRUE,Singapore,Singapore
CUST104097,Emily,Lau,Female,22,emily.lau7842@outlook.com,91364807,2022-01-31 11:00,9887,Platinum,9887,TRUE,Singapore,Singapore
CUST104098,Noah,Chan,Male,47,noah.chan2490@gmail.com,84013600,2024-02-16 11:00,9671,Platinum,9671,FALSE,Singapore,Singapore
CUST104099,Hui Min,Rahman,Male,20,hui-min.rahman8816@hotmail.com,81765101,2025-04-25 10:00,11063,Platinum,11063,FALSE,Singapore,Singapore
CUST104100,Caleb,Ng,Female,51,caleb.ng3000@hotmail.com,96044539,2023-09-03 15:00,11864,Platinum,11864,TRUE,Singapore,Singapore
CUST104101,Wei Hao,Lau,Male,66,wei-hao.lau9419@outlook.com,87495297,2022-08-20 19:00,6204,Platinum,6204,FALSE,Singapore,Singapore
CUST104102,Nurul,Sharma,Male,58,nurul.sharma7703@gmail.com,88272711,2019-10-03 12:00,8710,Platinum,8710,FALSE,Singapore,Singapore
CUST104103,Priya,Phua,Male,49,priya.phua4685@hotmail.com,94872875,2019-08-02 09:00,7206,Platinum,7206,TRUE,Singapore,Singapore
CUST104104,Emily,Sharma,Female,19,emily.sharma3437@yahoo.com,95105714,2021-09-06 16:00,704,Silver,704,TRUE,Singapore,Singapore
CUST104105,Ryan,Chua,Male,18,ryan.chua488@hotmail.com,94862051,2025-09-13 09:00,3486,Gold,3486,TRUE,Singapore,Singapore
CUST104106,Amir,Wong,Female,31,amir.wong4601@gmail.com,91329279,2022-11-24 11:00,8053,Platinum,8053,TRUE,Singapore,Singapore
CUST104107,Noah,Yap,Male,60,noah.yap2370@outlook.com,84279314,2022-12-10 18:00,5675,Gold,5675,TRUE,Singapore,Singapore
CUST104108,Kai,Koh,Female,31,kai.koh1417@gmail.com,83135770,2024-12-28 21:00,11413,Platinum,11413,TRUE,Singapore,Singapore
CUST104109,Sofia,Tan,Female,50,sofia.tan7660@gmail.com,95479211,2023-10-24 18:00,8341,Platinum,8341,TRUE,Singapore,Singapore
CUST104110,Kai,Sharma,Male,35,kai.sharma2260@gmail.com,95859982,2024-11-22 18:00,9908,Platinum,9908,TRUE,Singapore,Singapore
CUST104111,Sarah,Lau,Male,42,sarah.lau9863@gmail.com,96042279,2021-11-18 21:00,6454,Platinum,6454,TRUE,Singapore,Singapore
CUST104112,Ethan,Liew,Female,28,ethan.liew6128@yahoo.com,93694067,2021-01-18 14:00,3977,Gold,3977,TRUE,Singapore,Singapore
CUST104113,Zara,Liew,Female,58,zara.liew2485@gmail.com,96377447,2025-01-01 16:00,7329,Platinum,7329,TRUE,Singapore,Singapore
CUST104114,Aiden,Rahman,Male,18,aiden.rahman4165@yahoo.com,91934135,2024-09-29 17:00,10314,Platinum,10314,FALSE,Singapore,Singapore
CUST104115,Jocelyn,Kumar,Male,67,jocelyn.kumar6566@outlook.com,84077902,2025-07-28 10:00,4021,Gold,4021,FALSE,Singapore,Singapore
CUST104116,Nurul,Lau,Male,31,nurul.lau41@gmail.com,98090762,2025-04-05 19:00,8911,Platinum,8911,TRUE,Singapore,Singapore
CUST104117,Harini,Lau,Female,36,harini.lau5380@outlook.com,82907938,2021-01-23 21:00,5463,Gold,5463,TRUE,Singapore,Singapore
CUST104118,Jamie,Ng,Female,65,jamie.ng5882@outlook.com,89336281,2021-03-22 19:00,3112,Gold,3112,FALSE,Singapore,Singapore
CUST104119,Olivia,Ho,Male,34,olivia.ho9384@gmail.com,97670997,2021-01-22 20:00,5424,Gold,5424,FALSE,Singapore,Singapore
CUST104120,Aiden,Lee,Female,50,aiden.lee3055@hotmail.com,98378315,2022-04-06 19:00,3914,Gold,3914,TRUE,Singapore,Singapore
CUST104121,Aarav,Liew,Male,55,aarav.liew9573@yahoo.com,81013716,2022-09-29 09:00,2382,Gold,2382,TRUE,Singapore,Singapore
CUST104122,Chloe,Teo,Female,22,chloe.teo5771@outlook.com,86370212,2021-04-08 12:00,3054,Gold,3054,FALSE,Singapore,Singapore
CUST104123,Jamie,Goh,Female,57,jamie.goh8556@hotmail.com,99286263,2022-08-21 17:00,8312,Platinum,8312,TRUE,Singapore,Singapore
CUST104124,Kai,Wong,Unknown,43,kai.wong9616@gmail.com,97988378,2020-10-06 18:00,6189,Platinum,6189,FALSE,Singapore,Singapore
CUST104125,Hannah,Sharma,Female,47,hannah.sharma7721@gmail.com,84457521,2020-10-24 12:00,288,Bronze,288,FALSE,Singapore,Singapore
CUST104126,Shawn,Ng,Male,59,shawn.ng7919@yahoo.com,92581355,2021-01-20 09:00,7778,Platinum,7778,TRUE,Singapore,Singapore
CUST104127,Wei Ling,Liew,Female,36,wei-ling.liew371@gmail.com,83355349,2019-07-25 12:00,9375,Platinum,9375,TRUE,Singapore,Singapore
CUST104128,Maya,Tan,Unknown,46,maya.tan5672@hotmail.com,88326278,2021-10-04 10:00,10366,Platinum,10366,TRUE,Singapore,Singapore
CUST104129,Nathan,Liew,Female,60,nathan.liew6822@gmail.com,81053901,2019-09-07 20:00,11688,Platinum,11688,FALSE,Singapore,Singapore
CUST104130,Zara,Yap,Male,38,zara.yap1728@yahoo.com,89197393,2021-12-01 19:00,8858,Platinum,8858,TRUE,Singapore,Singapore
CUST104131,Jamie,Lee,Female,23,jamie.lee9863@outlook.com,90947091,2023-11-28 14:00,7952,Platinum,7952,FALSE,Singapore,Singapore
CUST104132,Kai,Lee,Female,70,kai.lee1273@outlook.com,98606187,2024-07-14 12:00,5506,Gold,5506,TRUE,Singapore,Singapore
CUST104133,Jamie,Phua,Male,35,jamie.phua7604@gmail.com,94743345,2024-06-08 21:00,343,Bronze,343,FALSE,Singapore,Singapore
CUST104134,Lucas,Lee,Female,28,lucas.lee8250@yahoo.com,89075719,2022-08-25 19:00,9759,Platinum,9759,TRUE,Singapore,Singapore
CUST104135,Sofia,Chua,Male,43,sofia.chua3526@outlook.com,82052431,2023-08-13 20:00,1399,Silver,1399,TRUE,Singapore,Singapore
CUST104136,Jun Jie,Lau,Male,36,jun-jie.lau3995@gmail.com,86325901,2021-09-18 18:00,9277,Platinum,9277,TRUE,Singapore,Singapore
CUST104137,Jun Jie,Yap,Female,57,jun-jie.yap6471@gmail.com,91085197,2022-10-01 21:00,8249,Platinum,8249,FALSE,Singapore,Singapore
CUST104138,Aarav,Lim,Female,67,aarav.lim2335@gmail.com,92853112,2025-02-18 16:00,3092,Gold,3092,TRUE,Singapore,Singapore
CUST104139,Aria,Teo,Female,32,aria.teo6170@gmail.com,82114037,2020-08-16 19:00,6230,Platinum,6230,TRUE,Singapore,Singapore
CUST104140,Harini,Lee,Male,54,harini.lee6426@yahoo.com,91792670,2025-07-31 09:00,10222,Platinum,10222,TRUE,Singapore,Singapore
CUST104141,Wei Hao,Foo,Male,40,wei-hao.foo2240@outlook.com,91839534,2023-01-11 18:00,5465,Gold,5465,FALSE,Singapore,Singapore
CUST104142,Nurul,Ng,Female,64,nurul.ng5288@hotmail.com,84385863,2019-03-04 19:00,4160,Gold,4160,TRUE,Singapore,Singapore
CUST104143,Sarah,Foo,Female,43,sarah.foo1770@outlook.com,88467604,2019-10-30 17:00,10859,Platinum,10859,TRUE,Singapore,Singapore
CUST104144,Kai,Yeo,Male,41,kai.yeo7568@hotmail.com,81816967,2023-11-05 13:00,7662,Platinum,7662,FALSE,Singapore,Singapore
CUST104145,Jocelyn,Tan,Male,38,jocelyn.tan8650@gmail.com,97665439,2022-06-09 19:00,7529,Platinum,7529,TRUE,Singapore,Singapore
CUST104146,Nurul,Wong,Male,63,nurul.wong8147@hotmail.com,81179777,2024-08-10 09:00,394,Bronze,394,TRUE,Singapore,Singapore
CUST104147,Nurul,Teo,Male,33,nurul.teo2148@gmail.com,91921573,2020-12-25 17:00,4051,Gold,4051,TRUE,Singapore,Singapore
CUST104148,Alex,Rahman,Male,50,alex.rahman7063@gmail.com,82365622,2022-05-29 10:00,6775,Platinum,6775,TRUE,Singapore,Singapore
CUST104149,Olivia,Foo,Female,69,olivia.foo7754@yahoo.com,86208748,2022-12-28 15:00,11480,Platinum,11480,TRUE,Singapore,Singapore
CUST104150,Lucas,Singh,Female,40,lucas.singh6637@yahoo.com,87785196,2024-12-18 17:00,2222,Gold,2222,TRUE,Singapore,Singapore
CUST104151,Isabella,Goh,Male,61,isabella.goh5806@hotmail.com,93086629,2022-03-03 11:00,175,Bronze,175,TRUE,Singapore,Singapore
CUST104152,Zara,Phua,Female,22,zara.phua113@gmail.com,84608584,2020-10-29 21:00,8354,Platinum,8354,TRUE,Singapore,Singapore
CUST104153,Wei Hao,Foo,Female,39,wei-hao.foo6501@outlook.com,81747273,2025-04-16 14:00,7220,Platinum,7220,FALSE,Singapore,Singapore
CUST104154,Darren,Kumar,Male,69,darren.kumar9831@yahoo.com,99015950,2024-05-25 10:00,5553,Gold,5553,FALSE,Singapore,Singapore
CUST104155,Darren,Chew,Female,60,darren.chew7331@yahoo.com,91281736,2022-01-30 18:00,5241,Gold,5241,TRUE,Singapore,Singapore
CUST104156,Wei Ling,Lim,Male,64,wei-ling.lim8165@hotmail.com,89243701,2023-03-03 09:00,2394,Gold,2394,TRUE,Singapore,Singapore
CUST104157,Noah,Quek,Male,27,noah.quek7388@yahoo.com,84249903,2025-07-31 10:00,4232,Gold,4232,TRUE,Singapore,Singapore
CUST104158,Priya,Ho,Female,27,priya.ho7097@gmail.com,95730958,2020-10-01 20:00,7260,Platinum,7260,TRUE,Singapore,Singapore
CUST104159,Noah,Goh,Male,53,noah.goh3537@gmail.com,81441904,2022-09-06 10:00,8361,Platinum,8361,FALSE,Singapore,Singapore
CUST104160,Priya,Chua,Female,41,priya.chua6585@yahoo.com,99287514,2022-06-17 17:00,3799,Gold,3799,FALSE,Singapore,Singapore
CUST104161,Harini,Wong,Female,45,harini.wong8330@hotmail.com,95110663,2022-04-05 17:00,2708,Gold,2708,FALSE,Singapore,Singapore
CUST104162,Zhi Wei,Sharma,Male,62,zhi-wei.sharma820@gmail.com,86111099,2022-03-06 16:00,2683,Gold,2683,TRUE,Singapore,Singapore
CUST104163,Jamie,Koh,Female,49,jamie.koh7692@yahoo.com,92017400,2025-02-06 12:00,10795,Platinum,10795,TRUE,Singapore,Singapore
CUST104164,Emily,Lim,Female,44,emily.lim6930@yahoo.com,95009456,2021-07-20 16:00,2091,Gold,2091,TRUE,Singapore,Singapore
CUST104165,Sofia,Lee,Female,42,sofia.lee4367@hotmail.com,97821397,2019-07-28 20:00,6687,Platinum,6687,TRUE,Singapore,Singapore
CUST104166,Zhi Wei,Koh,Female,32,zhi-wei.koh9159@hotmail.com,91484494,2024-08-18 12:00,6978,Platinum,6978,FALSE,Singapore,Singapore
CUST104167,Wei Hao,Chew,Male,35,wei-hao.chew7638@yahoo.com,80199550,2020-01-12 15:00,11440,Platinum,11440,TRUE,Singapore,Singapore
CUST104168,Harini,Singh,Female,44,harini.singh7944@gmail.com,82639754,2025-08-13 20:00,8104,Platinum,8104,TRUE,Singapore,Singapore
CUST104169,Noah,Koh,Male,41,noah.koh8519@outlook.com,89337349,2021-01-26 11:00,8741,Platinum,8741,TRUE,Singapore,Singapore
CUST104170,Zhi Wei,Ng,Female,24,zhi-wei.ng4211@gmail.com,99741163,2019-09-24 10:00,10323,Platinum,10323,FALSE,Singapore,Singapore
CUST104171,Zara,Yap,Male,26,zara.yap7451@yahoo.com,89104166,2024-04-18 12:00,6180,Platinum,6180,TRUE,Singapore,Singapore
CUST104172,Jocelyn,Wong,Female,60,jocelyn.wong8842@gmail.com,88163286,2024-04-07 19:00,4697,Gold,4697,TRUE,Singapore,Singapore
CUST104173,Ryan,Chan,Female,31,ryan.chan6411@gmail.com,92939513,2024-10-14 15:00,5096,Gold,5096,TRUE,Singapore,Singapore
CUST104174,Ryan,Phua,Male,60,ryan.phua5298@gmail.com,82219239,2022-06-27 18:00,7790,Platinum,7790,TRUE,Singapore,Singapore
CUST104175,Lucas,Teo,Female,46,lucas.teo5901@yahoo.com,95707249,2023-11-08 16:00,9011,Platinum,9011,TRUE,Singapore,Singapore
CUST104176,Aria,Wong,Female,57,aria.wong7489@gmail.com,90082325,2020-07-22 18:00,8201,Platinum,8201,TRUE,Singapore,Singapore
CUST104177,Emily,Chan,Male,50,emily.chan7374@hotmail.com,82393866,2024-11-20 10:00,5572,Gold,5572,TRUE,Singapore,Singapore
CUST104178,Sarah,Lim,Female,67,sarah.lim9208@hotmail.com,80901965,2022-08-28 13:00,4178,Gold,4178,FALSE,Singapore,Singapore
CUST104179,Lucas,Yeo,Male,24,lucas.yeo8769@hotmail.com,84450403,2024-04-21 19:00,9377,Platinum,9377,TRUE,Singapore,Singapore
CUST104180,Wei Hao,Chan,Female,47,wei-hao.chan2024@yahoo.com,92768679,2019-09-09 13:00,11280,Platinum,11280,TRUE,Singapore,Singapore
CUST104181,Ethan,Quek,Male,29,ethan.quek9371@gmail.com,93300531,2025-05-17 14:00,6292,Platinum,6292,TRUE,Singapore,Singapore
CUST104182,Isabella,Tan,Male,49,isabella.tan8312@yahoo.com,84320757,2023-08-26 09:00,1004,Silver,1004,TRUE,Singapore,Singapore
CUST104183,Emily,Quek,Female,66,emily.quek4232@yahoo.com,97922833,2023-04-14 15:00,4469,Gold,4469,TRUE,Singapore,Singapore
CUST104184,Alex,Wong,Male,18,alex.wong4497@outlook.com,92746665,2023-12-21 11:00,6962,Platinum,6962,TRUE,Singapore,Singapore
CUST104185,Emily,Chua,Male,31,emily.chua2002@yahoo.com,82964233,2021-08-07 18:00,4973,Gold,4973,FALSE,Singapore,Singapore
CUST104186,Aiden,Chew,Female,32,aiden.chew6272@gmail.com,86372139,2025-09-11 10:00,1112,Silver,1112,TRUE,Singapore,Singapore
CUST104187,Ethan,Sharma,Female,51,ethan.sharma7513@yahoo.com,83133132,2020-03-02 13:00,2023,Gold,2023,TRUE,Singapore,Singapore
CUST104188,Shawn,Lau,Male,32,shawn.lau8592@gmail.com,93170676,2024-10-05 19:00,1815,Silver,1815,FALSE,Singapore,Singapore
CUST104189,Shawn,Lim,Female,53,shawn.lim9449@yahoo.com,97004125,2025-06-03 09:00,4277,Gold,4277,TRUE,Singapore,Singapore
CUST104190,Zara,Ng,Male,53,zara.ng7386@outlook.com,80112021,2023-10-30 10:00,5612,Gold,5612,TRUE,Singapore,Singapore
CUST104191,Harini,Phua,Male,22,harini.phua6687@outlook.com,90060341,2020-08-07 13:00,4308,Gold,4308,TRUE,Singapore,Singapore
CUST104192,Darren,Singh,Male,32,darren.singh6754@yahoo.com,90990204,2023-09-14 12:00,873,Silver,873,TRUE,Singapore,Singapore
